DATETIME,true,pred_org,pred_trend,pred_seasonal,pred_residual,ramp_true,ramp_org,ramp_trend,ramp_seasonal,ramp_residual,ramp_stl
2019-11-30 18:30:00,0.95693337917328,0.86169827,1.1990807,-0.09546839,-0.43636948,True,False,False,True,True,False
2019-11-30 18:45:00,0.548466704785824,0.92050874,1.2356747,-0.10714124,-0.4495402,True,False,False,False,False,False
2019-11-30 19:00:00,0.0487999983597548,0.88337016,1.2071655,-0.11809592,-0.46405727,True,True,False,False,False,False
2019-12-01 06:00:00,0.1409666609251877,0.7224025,1.0930563,-0.11995782,-0.49562758,True,True,False,True,True,False
2019-12-01 06:15:00,0.242066681385041,1.2924155,1.2837979,-0.01564802,-0.3299712,True,True,True,True,True,True
2019-12-01 06:30:00,0.372966617345805,1.7724891,1.7290945,0.00403418,-0.27567536,True,True,True,True,True,True
2019-12-01 06:45:00,1.17800000309944,2.6394188,2.2918818,0.009526,-0.21258144,True,True,True,True,True,True
2019-12-01 07:00:00,2.45883345603942,4.1220336,3.2130778,0.01338796,-0.12130933,True,True,True,True,True,True
2019-12-01 07:15:00,3.6236000061035,5.2185526,4.2440004,0.00814958,-0.0308211,True,True,True,True,True,True
2019-12-01 07:30:00,4.854200124740499,6.294027,5.330171,-0.01272051,0.07107739,True,True,True,True,True,True
2019-12-01 07:45:00,6.093367099762,7.2935705,6.4379663,0.00991382,0.13055362,True,False,True,True,True,True
2019-12-01 08:00:00,7.313800096511899,8.408356,7.5280604,0.01131813,0.18016924,True,False,False,True,True,False
2019-12-01 08:15:00,8.5071995258331,9.191092,8.333097,-0.01091997,0.23747386,False,False,False,True,True,False
2019-12-01 08:30:00,9.6505331993103,10.332971,9.342924,-0.0764951,0.28241426,False,False,False,True,True,False
2019-12-01 08:45:00,10.7106666564941,11.370083,10.210514,0.01296578,0.22882387,False,False,False,True,True,False
2019-12-01 09:00:00,11.6693336963654,12.619524,11.216779,0.02300389,0.2359525,False,False,False,True,False,False
2019-12-01 09:15:00,12.5271005630494,13.5347595,11.865156,0.02179085,0.22840866,False,False,False,False,False,False
2019-12-01 09:30:00,13.3335666656494,14.2905035,12.582223,0.02192338,0.22814889,False,False,False,True,False,False
2019-12-01 09:45:00,14.078666687011602,15.053606,13.28643,0.02698843,0.2329121,False,False,False,True,False,False
2019-12-01 10:00:00,14.7957339286805,15.769972,14.088083,0.03405292,0.24467485,False,False,False,True,False,False
2019-12-01 10:15:00,15.3648333549499,16.27599,14.949003,0.03180568,0.24561073,False,False,False,False,False,False
2019-12-01 10:30:00,15.7951993942261,16.591871,15.480553,0.03124976,0.24969243,False,False,False,False,False,False
2019-12-01 10:45:00,16.3064002990723,16.835506,15.906799,0.03307931,0.2570092,False,False,False,False,False,False
2019-12-01 11:00:00,16.5853352546692,16.964106,16.395071,0.03179146,0.26222235,False,False,False,False,False,False
2019-12-01 11:15:00,16.8683013916015,17.014795,16.836369,0.02713162,0.26157725,False,False,False,False,False,False
2019-12-01 11:30:00,17.1852669715882,17.14637,17.105955,0.02999087,0.27389437,False,False,False,False,False,False
2019-12-01 11:45:00,17.463399887085,17.197382,17.277143,0.03229527,0.27786946,False,False,False,True,False,False
2019-12-01 12:00:00,17.525267124176,17.184797,17.34778,0.0203038,0.27486694,False,False,False,True,False,False
2019-12-01 12:15:00,17.507267475128202,17.114565,17.307035,0.01436245,0.26516658,False,False,False,True,False,False
2019-12-01 12:30:00,17.6820020675659,17.093838,17.263859,0.00820325,0.26396507,False,False,False,True,False,False
2019-12-01 12:45:00,17.4868688583374,17.03799,17.168781,-0.0067033,0.26129752,False,False,False,True,False,False
2019-12-01 13:00:00,17.2679333686828,16.994877,17.077497,-0.01303177,0.26502725,False,False,False,True,False,False
2019-12-01 13:15:00,17.100133895874002,16.791767,16.831367,-0.02697287,0.2533911,False,False,False,True,False,False
2019-12-01 13:30:00,16.728600025177002,16.607805,16.534758,-0.03403877,0.2478334,False,False,False,True,False,False
2019-12-01 13:45:00,16.2904009819031,16.406578,16.151203,-0.03695895,0.24063493,False,False,False,False,False,False
2019-12-01 14:00:00,15.9074654579163,16.22552,15.704542,-0.03736387,0.2325323,False,False,False,False,False,False
2019-12-01 14:15:00,15.4291334152222,15.965473,15.07461,-0.04271449,0.21431145,False,False,False,False,False,False
2019-12-01 14:30:00,14.9270000457764,15.643831,14.402236,-0.04712532,0.19661558,False,False,False,False,False,False
2019-12-01 14:45:00,14.2028493881225,15.223787,13.671648,-0.05235925,0.17677096,False,False,False,False,False,False
2019-12-01 15:00:00,13.51740026474,14.707986,12.947854,-0.05849756,0.1591073,False,False,False,True,False,False
2019-12-01 15:15:00,12.7673001289368,14.077768,12.0998955,-0.06748138,0.14256035,False,False,False,True,False,False
2019-12-01 15:30:00,11.9166994094849,13.183168,11.308477,-0.07592715,0.13497065,False,False,False,False,False,False
2019-12-01 15:45:00,11.0052664279939,12.201555,10.470052,-0.08395395,0.13795699,False,False,False,False,False,False
2019-12-01 16:00:00,10.0044667720795,11.102087,9.610422,-0.09269553,0.15140991,False,False,False,False,False,False
2019-12-01 16:15:00,8.9423329830169,9.865,8.504819,-0.10547619,0.15864255,False,False,False,False,False,False
2019-12-01 16:30:00,7.849333763122599,8.7442875,7.5723658,-0.11460064,0.14560772,True,False,False,False,True,False
2019-12-01 16:45:00,6.6652336120605,7.707901,6.530801,-0.12354092,0.08339073,True,False,True,False,True,True
2019-12-01 17:00:00,5.463033080101,6.7060323,5.5382094,-0.13278131,-0.01799904,True,True,True,False,True,True
2019-12-01 17:15:00,4.244233250618,5.59298,4.4332485,-0.14538287,-0.1498564,True,True,True,False,True,True
2019-12-01 17:30:00,3.06543326377869,4.376056,3.456097,-0.15400599,-0.279602,True,True,True,False,True,True
2019-12-01 17:45:00,1.97636675834656,3.1915176,2.5533147,-0.16193579,-0.39232033,True,True,True,False,True,True
2019-12-01 18:00:00,1.08453327417374,2.1094277,1.8459828,-0.16941784,-0.48646992,True,True,True,False,True,True
2019-12-01 18:15:00,0.484833329916,1.0919651,1.3558356,-0.17987828,-0.5880588,True,True,True,False,True,True
2019-12-01 18:30:00,0.2285666614770889,0.37734103,1.0481658,-0.18939783,-0.7199168,True,True,True,False,True,True
2019-12-01 18:45:00,0.131933312863111,0.09661189,0.9248501,-0.19721948,-0.8284095,True,True,False,False,True,False
2019-12-01 19:00:00,0.0303999985335393,0.0822452,0.9340868,-0.20141707,-0.84342057,True,False,False,False,False,False
2019-12-02 06:00:00,0.1329999933950603,0.09603962,0.9133643,-0.20805131,-0.85855263,True,True,True,True,True,True
2019-12-02 06:15:00,0.242466673254967,0.87989545,1.1455522,-0.13408135,-0.6244338,True,True,True,True,True,True
2019-12-02 06:30:00,0.319933310151101,1.4609255,1.6441096,-0.11714832,-0.5392175,True,True,True,False,True,True
2019-12-02 06:45:00,1.10473339259625,2.294888,2.246658,-0.11444409,-0.4591934,True,True,True,False,True,True
2019-12-02 07:00:00,2.37946665287018,3.8251097,3.1574616,-0.1130517,-0.3153575,True,True,True,False,True,True
2019-12-02 07:15:00,3.5280001163483,5.021073,4.1398516,-0.12014295,-0.1454976,True,True,True,False,True,True
2019-12-02 07:30:00,4.7387667894363,6.1420736,5.2582226,-0.12028129,0.04012661,True,True,True,False,True,True
2019-12-02 07:45:00,5.9532333612442,7.1179013,6.3778796,-0.11930142,0.1788383,True,False,True,False,True,True
2019-12-02 08:00:00,7.1418669223785,8.18244,7.431554,-0.11693572,0.24822707,True,False,False,False,True,False
2019-12-02 08:15:00,8.3176336288452,8.856918,8.066892,-0.12174718,0.2702577,False,False,False,False,False,False
2019-12-02 08:30:00,9.4403667449951,9.994876,9.02209,-0.11654581,0.28462738,False,False,False,False,False,False
2019-12-02 08:45:00,10.4739663600921,10.977737,9.894364,-0.10484205,0.27662724,False,False,False,True,False,False
2019-12-02 09:00:00,11.4401996135711,12.225565,10.908958,-0.08832328,0.26892948,False,False,False,True,False,False
2019-12-02 09:15:00,12.3136663436889,13.134046,11.561997,-0.07179381,0.2457052,False,False,False,True,False,False
2019-12-02 09:30:00,13.118932723999,13.921207,12.254736,-0.04659089,0.23232105,False,False,False,True,False,False
2019-12-02 09:45:00,13.8512668609619,14.7248,12.934439,-0.01177068,0.22818147,False,False,False,True,False,False
2019-12-02 10:00:00,14.4800672531127,15.461878,13.700489,0.00624,0.23310888,False,False,False,True,False,False
2019-12-02 10:15:00,15.095666885375902,15.987861,14.5467005,0.01198888,0.2336267,False,False,False,True,False,False
2019-12-02 10:30:00,15.5625004768371,16.326017,15.100489,0.01613846,0.23766138,False,False,False,True,False,False
2019-12-02 10:45:00,16.0029664039612,16.592663,15.5404,0.02065821,0.2454672,False,False,False,True,False,False
2019-12-02 11:00:00,16.4022326469421,16.734667,15.948887,0.02121238,0.24947464,False,False,False,True,False,False
2019-12-02 11:15:00,16.7153997421265,16.804682,16.480597,0.01688679,0.24950877,False,False,False,True,False,False
2019-12-02 11:30:00,16.9715991020203,16.937372,16.772108,0.01955298,0.25954688,False,False,False,False,False,False
2019-12-02 11:45:00,17.1721014976501,16.979956,16.95418,0.02098745,0.26187956,False,False,False,True,False,False
2019-12-02 12:00:00,17.1725659370422,16.995699,17.060305,0.00933297,0.2611134,False,False,False,True,False,False
2019-12-02 12:15:00,17.2180008888245,16.915724,17.021185,0.00353462,0.2507674,False,False,False,True,False,False
2019-12-02 12:30:00,17.2059006690979,16.900164,16.989546,-0.00228988,0.25036395,False,False,False,True,False,False
2019-12-02 12:45:00,17.1047987937927,16.813208,16.862146,-0.0176111,0.2446083,False,False,False,True,False,False
2019-12-02 13:00:00,16.9965324401855,16.771753,16.750423,-0.02282391,0.24838452,False,False,False,True,False,False
2019-12-02 13:15:00,16.6082329750061,16.562067,16.475351,-0.03571187,0.2379576,False,False,False,True,False,False
2019-12-02 13:30:00,16.391333580016997,16.332241,16.140064,-0.04264671,0.2287585,False,False,False,True,False,False
2019-12-02 13:45:00,16.045699596405,16.089855,15.735552,-0.04497968,0.22318546,False,False,False,False,False,False
2019-12-02 14:00:00,15.6557326316834,15.870007,15.2993,-0.04460815,0.21557951,False,False,False,False,False,False
2019-12-02 14:15:00,15.0458655357361,15.579262,14.665003,-0.04991098,0.19649813,False,False,False,False,False,False
2019-12-02 14:30:00,14.5280990600586,15.18696,13.99413,-0.05406527,0.17909898,False,False,False,False,False,False
2019-12-02 14:45:00,13.8955001831055,14.681046,13.242244,-0.05941434,0.161707,False,False,False,False,False,False
2019-12-02 15:00:00,13.0968999862671,14.086477,12.53761,-0.0641406,0.14681093,False,False,False,True,False,False
2019-12-02 15:15:00,12.3005661964417,13.356981,11.626409,-0.07403079,0.13354196,False,False,False,True,False,False
2019-12-02 15:30:00,11.4828331470489,12.294868,10.780699,-0.0831532,0.13241361,False,False,False,False,False,False
2019-12-02 15:45:00,10.642900466919,11.245909,9.915209,-0.09155257,0.14332484,False,False,False,False,False,False
2019-12-02 16:00:00,9.6580331325531,10.222046,9.08996,-0.09887268,0.15873219,False,False,False,False,False,False
2019-12-02 16:15:00,8.582067489624,9.161166,7.9919214,-0.10964437,0.15557481,False,False,False,False,True,False
2019-12-02 16:30:00,7.5295996665954,8.155579,7.056866,-0.11854498,0.12097837,True,False,False,False,True,False
2019-12-02 16:45:00,6.372633457183801,7.2195,6.0602384,-0.12707971,0.04552849,True,False,True,False,True,True
2019-12-02 17:00:00,5.228166937828,6.2096486,5.0586524,-0.13643654,-0.06472389,True,True,True,False,True,True
2019-12-02 17:15:00,4.074166893959,5.0582013,3.9994147,-0.1487229,-0.19280349,True,True,True,False,True,True
2019-12-02 17:30:00,2.9431666731834403,3.8847802,3.06206,-0.15700729,-0.30635047,True,True,True,False,True,True
2019-12-02 17:45:00,1.90399998426437,2.796497,2.24075,-0.1647896,-0.40417022,True,True,True,False,True,True
2019-12-02 18:00:00,1.05953329801559,1.7542846,1.6508584,-0.17230175,-0.48859423,True,True,True,False,True,True
2019-12-02 18:15:00,0.47796666622162,0.84985244,1.2550128,-0.18302952,-0.5863021,True,True,True,False,True,True
2019-12-02 18:30:00,0.2383333370089529,0.3136334,1.0315408,-0.19203462,-0.7016384,True,True,True,False,True,True
2019-12-02 18:45:00,0.135599967092275,0.08831945,0.95006084,-0.19905238,-0.7963909,True,True,False,False,False,False
2019-12-02 19:00:00,0.0293999975547195,0.08136669,0.94704473,-0.20290326,-0.81223387,True,True,False,False,False,False
2019-12-03 06:00:00,0.1274666558019821,0.10654435,0.92888093,-0.20977204,-0.8235565,True,True,True,True,True,True
2019-12-03 06:15:00,0.248999997973442,0.7991313,1.1372283,-0.1345947,-0.60851586,True,True,True,True,True,True
2019-12-03 06:30:00,0.36309998482466,1.422063,1.6331998,-0.11722274,-0.52124727,True,True,True,False,True,True
2019-12-03 06:45:00,1.0924666523933402,2.2775612,2.218259,-0.11193492,-0.44429934,True,True,True,False,True,True
2019-12-03 07:00:00,2.33293324708939,3.7848046,3.0819087,-0.10998671,-0.30972558,True,True,True,False,True,True
2019-12-03 07:15:00,3.4848333597183,5.1012645,4.118946,-0.11647336,-0.13798226,True,True,True,False,True,True
2019-12-03 07:30:00,4.6955333948135,6.2130656,5.2526646,-0.11755697,0.04753639,True,True,True,False,True,True
2019-12-03 07:45:00,5.917899847030601,7.123855,6.3363886,-0.11725317,0.17931671,True,False,True,False,True,True
2019-12-03 08:00:00,7.1250336170196,8.184212,7.391552,-0.11505269,0.24566077,True,False,False,False,True,False
2019-12-03 08:15:00,8.285667181015,9.015849,8.134563,-0.11803649,0.27035308,False,False,False,False,False,False
2019-12-03 08:30:00,9.3880662918091,10.074454,9.068359,-0.11309151,0.2810734,False,False,False,True,False,False
2019-12-03 08:45:00,10.4037997722626,11.114445,9.979591,-0.09659098,0.27497765,False,False,False,True,False,False
2019-12-03 09:00:00,11.3557002544403,12.309809,10.971449,-0.07825613,0.2673775,False,False,False,True,False,False
2019-12-03 09:15:00,12.2670331001282,13.2217045,11.639866,-0.06039295,0.24503733,False,False,False,True,False,False
2019-12-03 09:30:00,13.0763664245605,14.088372,12.409425,-0.03235796,0.23659919,False,False,False,True,False,False
2019-12-03 09:45:00,13.7662324905396,14.883883,13.08521,-0.00411849,0.23151599,False,False,False,True,False,False
2019-12-03 10:00:00,14.4355673789978,15.555868,13.814401,0.00809374,0.2359593,False,False,False,True,False,False
2019-12-03 10:15:00,15.062566280365,16.03327,14.63332,0.01141848,0.23422976,False,False,False,True,False,False
2019-12-03 10:30:00,15.534767627716,16.38066,15.1901245,0.01570421,0.2418377,False,False,False,True,False,False
2019-12-03 10:45:00,15.9843344688416,16.651855,15.6334715,0.0207639,0.2508005,False,False,False,True,False,False
2019-12-03 11:00:00,16.4145669937134,16.843122,16.08196,0.02413692,0.25891423,False,False,False,True,False,False
2019-12-03 11:15:00,16.6950345039367,16.902924,16.61756,0.02021669,0.25675118,False,False,False,True,False,False
2019-12-03 11:30:00,17.0008344650269,16.996817,16.877417,0.02091445,0.2625082,False,False,False,False,False,False
2019-12-03 11:45:00,17.1942672729492,17.042793,17.054525,0.02231692,0.2672997,False,False,False,True,False,False
2019-12-03 12:00:00,17.2565989494324,17.056383,17.156183,0.01315627,0.26754096,False,False,False,True,False,False
2019-12-03 12:15:00,17.230233669281,17.000853,17.13633,0.00844841,0.25927526,False,False,False,True,False,False
2019-12-03 12:30:00,17.273600101471,17.00256,17.120695,0.00330298,0.2607214,False,False,False,True,False,False
2019-12-03 12:45:00,17.0827994346619,16.936207,17.017942,-0.01038092,0.2568412,False,False,False,True,False,False
2019-12-03 13:00:00,16.9212985038757,16.81846,16.848593,-0.01989983,0.25110495,False,False,False,True,False,False
2019-12-03 13:15:00,16.7121024131775,16.583296,16.533361,-0.03372966,0.23860678,False,False,False,True,False,False
2019-12-03 13:30:00,16.4325995445251,16.359158,16.19344,-0.03982082,0.2324134,False,False,False,True,False,False
2019-12-03 13:45:00,16.1182665824891,16.126364,15.786739,-0.04221439,0.2265863,False,False,False,False,False,False
2019-12-03 14:00:00,15.6191325187683,15.893031,15.308673,-0.04342265,0.21781957,False,False,False,False,False,False
2019-12-03 14:15:00,15.2128334045411,15.561855,14.634223,-0.04922488,0.19664596,False,False,False,False,False,False
2019-12-03 14:30:00,14.6537671089172,15.218689,14.00654,-0.05210449,0.18476443,False,False,False,False,False,False
2019-12-03 14:45:00,14.0219659805297,14.835234,13.345069,-0.05557738,0.17010252,False,False,False,False,False,False
2019-12-03 15:00:00,13.2814993858337,14.295976,12.644419,-0.06120293,0.15454887,False,False,False,True,False,False
2019-12-03 15:15:00,12.5268006324768,13.602663,11.762087,-0.07141885,0.14017604,False,False,False,True,False,False
2019-12-03 15:30:00,11.7219672203064,12.685603,11.023564,-0.07932554,0.14200489,False,False,False,False,False,False
2019-12-03 15:45:00,10.7593669891357,11.701065,10.183609,-0.08751823,0.14916141,False,False,False,False,False,False
2019-12-03 16:00:00,9.8217000961303,10.641494,9.369564,-0.09530918,0.16180311,False,False,False,False,False,False
2019-12-03 16:15:00,8.790100574493401,9.435568,8.2361355,-0.10820343,0.16035374,False,False,False,False,False,False
2019-12-03 16:30:00,7.6946997642517,8.373617,7.2988873,-0.11774896,0.13757338,True,False,False,False,True,False
2019-12-03 16:45:00,6.515233278274501,7.4173117,6.2883816,-0.12651338,0.07168354,True,False,True,False,True,True
2019-12-03 17:00:00,5.3623998165131,6.390125,5.264802,-0.1358024,-0.03478496,True,True,True,False,True,True
2019-12-03 17:15:00,4.1909333467483005,5.2782736,4.2084365,-0.14717193,-0.16341661,True,True,True,False,True,True
2019-12-03 17:30:00,3.03490018844602,4.0919795,3.2471318,-0.15535574,-0.2862689,True,True,True,False,True,True
2019-12-03 17:45:00,1.97443342208861,2.992966,2.4122906,-0.16361867,-0.3876077,True,True,True,False,True,True
2019-12-03 18:00:00,1.09766671061516,1.9255456,1.7532477,-0.17153962,-0.47608185,True,True,True,False,True,True
2019-12-03 18:15:00,0.49196666479111,0.95016015,1.3075612,-0.18243603,-0.5755182,True,True,True,False,True,True
2019-12-03 18:30:00,0.237966679036618,0.34606123,1.0467046,-0.19125195,-0.6923923,True,True,True,False,True,True
2019-12-03 18:45:00,0.143766649067402,0.0983544,0.94058704,-0.19843422,-0.7939883,True,True,False,False,False,False
2019-12-03 19:00:00,0.0344999957596883,0.08541748,0.94611645,-0.20223181,-0.81529254,True,False,False,False,False,False
2019-12-04 05:30:00,-0.0001333333348156,0.0993652,0.92663705,-0.20913307,-0.83234245,True,True,True,True,True,True
2019-12-04 06:00:00,0.112499989569187,0.8518877,1.1455693,-0.1392935,-0.61595327,True,True,True,True,True,True
2019-12-04 06:15:00,0.231633335351944,1.4567765,1.6127226,-0.12034087,-0.5389872,True,True,True,True,False,False
2019-12-04 06:30:00,0.331500008702278,1.7564797,1.9754887,-0.12214284,-0.4941731,True,True,True,False,True,True
2019-12-04 06:45:00,1.07670004665852,2.7416375,2.4739356,-0.12197481,-0.40469176,True,True,True,False,True,True
2019-12-04 07:00:00,2.367999792099,4.0786695,3.3328772,-0.12052868,-0.25229204,True,True,True,False,True,True
2019-12-04 07:15:00,3.5130333900452,5.2071533,4.354435,-0.127376,-0.08034049,True,True,True,False,True,True
2019-12-04 07:30:00,4.7279331684113,6.340944,5.487237,-0.12777267,0.09613888,True,True,True,False,True,True
2019-12-04 07:45:00,5.9550000429153,7.2866054,6.5818563,-0.12693505,0.20578499,True,False,True,False,True,True
2019-12-04 08:00:00,7.1633999347687,8.322119,7.6338077,-0.12386338,0.26111788,True,False,False,False,True,False
2019-12-04 08:15:00,8.3198668956757,9.178682,8.383852,-0.12554006,0.28004324,False,False,False,False,False,False
2019-12-04 08:30:00,9.436666727066,10.2239895,9.315776,-0.11319695,0.2842226,False,False,False,False,False,False
2019-12-04 08:45:00,10.4817998409271,11.309086,10.246431,-0.09872912,0.2745253,False,False,False,True,False,False
2019-12-04 09:00:00,11.4250671863556,12.502357,11.221663,-0.07487659,0.26262438,False,False,False,True,False,False
2019-12-04 09:15:00,12.3313331604004,13.427156,11.876781,-0.05010742,0.23749648,False,False,False,True,False,False
2019-12-04 09:30:00,13.1455998420716,14.317509,12.676614,-0.02022994,0.22925171,False,False,False,True,False,False
2019-12-04 09:45:00,13.8840675354004,15.093773,13.354185,-0.00515731,0.22733591,False,False,False,True,False,False
2019-12-04 10:00:00,14.5725998878479,15.74429,14.097126,0.00527699,0.23515522,False,False,False,True,False,False
2019-12-04 10:15:00,15.1375336647034,16.20669,14.903918,0.0069474,0.23630996,False,False,False,True,False,False
2019-12-04 10:30:00,15.5742664337158,16.51223,15.404212,0.01107542,0.24352627,False,False,False,True,False,False
2019-12-04 10:45:00,16.0339999198913,16.748228,15.81077,0.01474056,0.25218755,False,False,False,True,False,False
2019-12-04 11:00:00,16.4312329292296,16.916773,16.279789,0.01756468,0.2620439,False,False,False,True,False,False
2019-12-04 11:15:00,16.7719349861146,16.968977,16.748724,0.01364572,0.26183027,False,False,False,True,False,False
2019-12-04 11:30:00,16.9168672561646,17.08069,16.995275,0.01626076,0.26962525,False,False,False,True,False,False
2019-12-04 11:45:00,17.1336674690246,17.093554,17.12443,0.0068028,0.2703387,False,False,False,True,False,False
2019-12-04 12:00:00,17.2185320854187,17.107304,17.195704,0.00763981,0.2718358,False,False,False,True,False,False
2019-12-04 12:15:00,17.1947336196899,17.042961,17.145514,0.00384323,0.2639017,False,False,False,True,False,False
2019-12-04 12:30:00,17.1907334327698,17.051632,17.115889,-0.00044985,0.2661551,False,False,False,True,False,False
2019-12-04 12:45:00,17.1248331069946,16.964043,16.987194,-0.01253746,0.2617725,False,False,False,True,False,False
2019-12-04 13:00:00,16.9741659164429,16.849451,16.818287,-0.01729365,0.25762364,False,False,False,True,False,False
2019-12-04 13:15:00,16.6322340965271,16.62606,16.50646,-0.02680993,0.24594201,False,False,False,True,False,False
2019-12-04 13:30:00,16.4296355247498,16.397802,16.165106,-0.03024687,0.23890693,False,False,False,False,False,False
2019-12-04 13:45:00,16.0898680686951,16.183945,15.763449,-0.03115211,0.23387085,False,False,False,False,False,False
2019-12-04 14:00:00,15.670166015625,15.958129,15.306201,-0.03166582,0.22397803,False,False,False,True,False,False
2019-12-04 14:15:00,15.1712327003479,15.648502,14.640558,-0.03733616,0.20371282,False,False,False,True,False,False
2019-12-04 14:30:00,14.5812005996703,15.301623,14.013877,-0.04043733,0.19019227,False,False,False,False,False,False
2019-12-04 14:45:00,14.041199684143,14.904048,13.34897,-0.0446315,0.17365064,False,False,False,False,False,False
2019-12-04 15:00:00,13.3048987388611,14.384708,12.685368,-0.05003433,0.15674917,False,False,False,True,False,False
2019-12-04 15:15:00,12.6017665863038,13.720308,11.820732,-0.06008226,0.13870804,False,False,False,True,False,False
2019-12-04 15:30:00,11.7796993255615,12.806412,11.092228,-0.0684282,0.13516946,False,False,False,False,False,False
2019-12-04 15:45:00,10.9516665935516,11.891533,10.298063,-0.07657714,0.14086725,False,False,False,False,False,False
2019-12-04 16:00:00,9.9372673034668,10.85189,9.507637,-0.08485228,0.15246193,False,False,False,False,False,False
2019-12-04 16:15:00,8.8565335273743,9.678066,8.426205,-0.09709303,0.15473168,False,False,False,False,False,False
2019-12-04 16:30:00,7.8194336891174,8.631569,7.487998,-0.10667636,0.1440394,False,False,False,False,True,False
2019-12-04 16:45:00,6.6641671657563,7.674134,6.5011168,-0.11593144,0.09058793,True,False,True,False,True,True
2019-12-04 17:00:00,5.4712667465211,6.624508,5.464094,-0.12593527,-0.0070843,True,True,True,False,True,True
2019-12-04 17:15:00,4.2837001085281,5.495578,4.3675394,-0.13788234,-0.13723917,True,True,True,False,True,True
2019-12-04 17:30:00,3.11779987812045,4.310326,3.4382994,-0.14623152,-0.2640983,True,True,True,False,True,True
2019-12-04 17:45:00,2.04166674613952,3.184444,2.6000001,-0.15501146,-0.37067997,True,True,True,False,True,True
2019-12-04 18:00:00,1.13516664505006,2.0990672,1.8918145,-0.16269977,-0.46146482,True,True,True,False,True,True
2019-12-04 18:15:00,0.50340001285077,1.0661281,1.3795729,-0.17320739,-0.5633728,True,True,True,False,True,True
2019-12-04 18:30:00,0.233766660094261,0.38402334,1.0729014,-0.18233566,-0.68446606,True,True,True,False,True,True
2019-12-04 18:45:00,0.139866635203362,0.08764693,0.9260601,-0.1905386,-0.7960897,True,True,False,False,True,False
2019-12-04 19:00:00,0.0414999932982025,0.06884024,0.9332732,-0.19489415,-0.81856817,True,True,False,False,False,False
2019-12-04 19:15:00,6.66666674078e-05,0.08556941,0.92755437,-0.20208932,-0.83516294,True,True,False,False,False,False
2019-12-05 05:30:00,-0.0001333333348156,0.14153641,0.9419334,-0.20742415,-0.8297668,True,True,True,True,True,True
2019-12-05 06:00:00,0.113699991255999,0.9641963,1.1709884,-0.13146184,-0.61763155,True,True,True,True,True,True
2019-12-05 06:15:00,0.237900003790855,1.5779561,1.655485,-0.11276685,-0.54047585,True,True,True,True,False,False
2019-12-05 06:30:00,0.37133329361677,1.8590745,1.995941,-0.11377864,-0.49658555,True,True,True,False,True,True
2019-12-05 06:45:00,1.08229997754098,2.9155447,2.5072556,-0.11380838,-0.39939958,True,True,True,False,True,True
2019-12-05 07:00:00,2.37269991636276,4.0986724,3.3739097,-0.11611541,-0.24398877,True,True,True,False,True,True
2019-12-05 07:15:00,3.5097666978836,5.246426,4.376301,-0.12718718,-0.06736459,True,True,True,False,True,True
2019-12-05 07:30:00,4.7031993865966,6.3258457,5.4761558,-0.13437141,0.10895668,True,True,True,False,True,True
2019-12-05 07:45:00,5.8877667188644,7.2812114,6.574935,-0.13808332,0.2218578,True,False,True,False,True,True
2019-12-05 08:00:00,7.047933101653999,8.2690325,7.658867,-0.13859133,0.27677363,True,False,False,False,True,False
2019-12-05 08:15:00,8.181633710861199,9.09452,8.424278,-0.1390505,0.29065973,False,False,False,False,False,False
2019-12-05 08:30:00,9.2639670372009,10.13773,9.343926,-0.12868004,0.2891596,False,False,False,True,False,False
2019-12-05 08:45:00,10.2706332206726,11.199233,10.259588,-0.10970084,0.27188155,False,False,False,True,False,False
2019-12-05 09:00:00,11.1963329315185,12.364538,11.214272,-0.07737245,0.25321826,False,False,False,True,False,False
2019-12-05 09:15:00,12.0417666435242,13.299385,11.885598,-0.04749982,0.22303967,False,False,False,True,False,False
2019-12-05 09:30:00,12.7871999740601,14.175339,12.669358,-0.03216572,0.21498008,False,False,False,True,False,False
2019-12-05 09:45:00,13.4720005989075,14.942239,13.332211,-0.0205624,0.2170169,False,False,False,True,False,False
2019-12-05 10:00:00,14.1331992149352,15.57155,14.022863,-0.01270996,0.22445495,False,False,False,True,False,False
2019-12-05 10:15:00,14.7346329689026,16.03641,14.767331,-0.01064517,0.22655968,False,False,False,True,False,False
2019-12-05 10:30:00,15.234167098999102,16.37762,15.247706,-0.00564112,0.23603083,False,False,False,True,False,False
2019-12-05 10:45:00,15.6578660011291,16.634321,15.63601,-0.00050595,0.24533139,False,False,False,True,False,False
2019-12-05 11:00:00,16.027666091919,16.818123,16.07881,0.00379042,0.25603205,False,False,False,True,False,False
2019-12-05 11:15:00,16.2694988250733,16.881296,16.551462,0.00308701,0.25601697,False,False,False,True,False,False
2019-12-05 11:30:00,16.4844670295715,16.965242,16.768118,0.0049807,0.2612661,False,False,False,True,False,False
2019-12-05 11:45:00,16.785168170929,16.980173,16.889221,-0.00259495,0.2627384,False,False,False,True,False,False
2019-12-05 12:00:00,16.8821988105774,16.987906,16.949091,-0.00032748,0.26444596,False,False,False,True,False,False
2019-12-05 12:15:00,16.935933589935402,16.931858,16.89139,-0.00240192,0.25749284,False,False,False,True,False,False
2019-12-05 12:30:00,16.8780322074889,16.92273,16.839691,-0.00578637,0.25953844,False,False,False,True,False,False
