True,Predicted
11.916699,[14.864331]
11.005266,[14.309121]
10.004467,[13.653072]
8.942333,[12.912791]
7.849334,[12.081889]
6.6652336,[11.144795]
5.463033,[10.069991]
4.244233,[8.905493]
3.0654333,[7.6145787]
1.9763668,[6.2604737]
1.0845333,[4.7057858]
0.48483333,[2.9669333]
0.22856666,[1.5175153]
0.13193332,[0.5251841]
0.030399999,[0.17151555]
0.0,[0.04609578]
0.0,[-0.00473375]
0.0,[-0.01235332]
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.13299999,0
0.24246667,0
0.31993333,0
1.1047333,0
2.3794668,[5.2644553]
3.528,[7.1820574]
4.7387667,[8.4819765]
5.9532332,[9.395827]
7.1418667,[10.372533]
8.317634,[11.128308]
9.440367,[12.162051]
10.473967,[13.05333]
11.4402,[14.065066]
12.313666,[14.869532]
13.118933,[15.488325]
13.851267,[16.001568]
14.480067,[16.425875]
15.095667,[16.74891]
15.5625,[16.96382]
16.002966,[17.11283]
16.402233,[17.195091]
16.7154,[17.235182]
16.9716,[17.258793]
17.172102,[17.247225]
17.172565,[17.19559]
17.218,[17.1116]
17.2059,[17.011314]
17.1048,[16.899714]
16.996532,[16.81331]
16.608232,[16.71948]
16.391333,[16.599285]
16.0457,[16.463995]
15.655733,[16.323942]
15.045866,[16.174381]
14.528099,[15.968373]
13.8955,[15.698109]
13.0969,[15.362008]
12.300567,[14.974021]
11.482833,[14.464189]
10.6429,[13.850081]
9.658033,[13.173142]
8.5820675,[12.444406]
7.5295997,[11.589583]
6.3726335,[10.659737]
5.228167,[9.524305]
4.074167,[8.342966]
2.9431667,[7.107364]
1.9039999,[5.7869997]
1.0595332,[4.117864]
0.47796667,[2.560021]
0.23833333,[1.2848758]
0.13559997,[0.4170165]
0.029399998,[0.13445695]
0.0,[0.05485354]
0.0,[0.00683315]
0.0,[-0.00580868]
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.12746665,0
0.249,0
0.3631,0
1.0924666,0
2.3329332,[5.3724113]
3.4848332,[7.3695335]
4.6955333,[8.67838]
5.9178996,[9.526397]
7.1250334,[10.492428]
8.285667,[11.340452]
9.388066,[12.3105135]
10.4038,[13.22787]
11.3557005,[14.191165]
12.267034,[14.97245]
13.076366,[15.610259]
13.7662325,[16.113802]
14.435567,[16.504532]
15.062567,[16.79399]
15.534767,[17.00112]
15.984335,[17.14999]
16.414568,[17.248268]
16.695034,[17.297573]
17.000835,[17.311792]
17.194267,[17.293978]
17.2566,[17.245459]
17.230234,[17.172117]
17.2736,[17.092003]
17.0828,[16.999516]
16.921299,[16.893755]
16.712103,[16.776676]
16.4326,[16.650997]
16.118267,[16.512072]
15.619132,[16.36996]
15.212833,[16.204048]
14.653767,[16.004723]
14.021966,[15.775817]
13.281499,[15.475539]
12.5268,[15.112325]
11.721968,[14.655615]
10.759367,[14.097155]
9.8217,[13.437587]
8.7901,[12.682391]
7.6947,[11.850455]
6.515233,[10.917951]
5.3624,[9.798925]
4.190933,[8.632789]
3.0349002,[7.3955846]
1.9744334,[6.0857205]
1.0976667,[4.487785]
0.49196666,[2.798959]
0.23796669,[1.458718]
0.14376666,[0.50986737]
0.034499995,[0.17443176]
0.0,[0.06502207]
0.0,[0.01214049]
0.0,[0.00120218]
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-0.00013333333,0
0.0,0
0.11249999,0
0.23163334,0
0.3315,0
1.0767001,0
2.3679998,[5.386001]
3.5130334,[7.359734]
4.7279334,[8.699996]
5.955,[9.543408]
7.1634,[10.512414]
8.319867,[11.382119]
9.4366665,[12.341527]
10.4818,[13.281453]
11.425067,[14.234185]
12.331333,[15.002196]
13.1456,[15.6340475]
13.884068,[16.130413]
14.572599,[16.518568]
15.137534,[16.81196]
15.574266,[17.013433]
16.034,[17.154009]
16.431232,[17.249699]
16.771935,[17.298557]
16.916868,[17.319548]
17.133667,[17.302904]
17.218533,[17.252157]
17.194733,[17.179827]
17.190733,[17.107885]
17.124832,[17.02105]
16.974167,[16.92291]
16.632235,[16.825396]
16.429636,[16.706903]
16.089869,[16.583319]
15.670166,[16.447517]
15.171232,[16.295431]
14.581201,[16.108215]
14.0412,[15.883421]
13.304899,[15.597463]
12.601767,[15.257297]
11.779699,[14.821269]
10.951667,[14.302448]
9.937267,[13.674941]
8.856534,[12.940747]
7.8194337,[12.124429]
6.6641674,[11.231063]
5.4712667,[10.124011]
4.2837,[8.948491]
3.1178,[7.7063355]
2.0416667,[6.4024205]
1.1351666,[4.888111]
0.5034,[3.1022565]
0.23376666,[1.685465]
0.13986664,[0.6235621]
0.041499995,[0.23459834]
6.666667e-05,[0.08923635]
0.0,[0.02624857]
0.0,[0.018048]
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-0.00013333333,0
0.0,0
0.113699995,0
0.2379,0
0.3713333,0
1.0823,0
2.3727,[5.5441113]
3.5097666,[7.3956065]
4.7031994,[8.729013]
5.887767,[9.500163]
7.047933,[10.463381]
8.181634,[11.2757635]
9.263967,[12.2400055]
10.270633,[13.155072]
11.196333,[14.104112]
12.041767,[14.871263]
12.7872,[15.498197]
13.472001,[15.990422]
14.133199,[16.369892]
14.734633,[16.658731]
15.234167,[16.866428]
15.657866,[17.018045]
16.027666,[17.123892]
16.269499,[17.180874]
16.484467,[17.204306]
16.785168,[17.188818]
16.882198,[17.14238]
16.935934,[17.080702]
16.878033,[17.01599]
16.851168,[16.936518]
16.715166,[16.847038]
16.4619,[16.755594]
16.2552,[16.651888]
15.954764,[16.530905]
15.489467,[16.394625]
15.017967,[16.23593]
14.397799,[16.03387]
13.948266,[15.803822]
13.332701,[15.5124235]
12.507267,[15.166369]
11.762233,[14.709186]
10.832533,[14.164313]
9.888367,[13.516801]
8.832999,[12.776778]
7.7644005,[11.963159]
6.6171665,[11.054835]
5.4622335,[9.988357]
4.261067,[8.843535]
3.1073332,[7.61897]
2.0451334,[6.3363843]
1.1555666,[4.8493595]
0.53099996,[3.1001127]
0.23773335,[1.7357403]
0.14909998,[0.6769085]
0.044033326,[0.26834783]
0.00019999998,[0.11060973]
0.0,[0.04431419]
0.0,[0.03450614]
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.16573331,0
0.46306673,0
0.684,0
1.2880666,0
2.2993333,[4.753453]
3.2737331,[6.5972342]
4.4373336,[7.8177843]
5.507933,[8.741418]
6.679066,[9.613761]
7.6325336,[10.589734]
8.6656,[11.43798]
9.606133,[12.441888]
10.5241,[13.38522]
11.331933,[14.2073765]
12.0344,[14.861106]
12.706367,[15.376798]
13.5984,[15.79149]
14.139934,[16.169771]
14.5191,[16.435272]
15.005667,[16.606339]
15.2817,[16.72201]
15.636633,[16.7885]
15.939466,[16.833597]
16.025833,[16.841103]
15.908633,[16.803442]
16.024532,[16.718962]
16.035332,[16.634726]
15.781833,[16.549032]
15.833034,[16.427286]
15.696767,[16.34169]
15.646866,[16.217733]
15.410666,[16.1158]
15.083834,[16.004051]
14.555634,[15.870223]
13.940433,[15.665634]
13.140767,[15.414518]
12.543367,[15.050587]
11.893366,[14.637805]
10.992967,[14.150494]
10.114067,[13.557034]
9.308368,[12.852262]
8.360133,[12.105519]
7.3357,[11.292541]
6.1673665,[10.394816]
4.9064,[9.290034]
3.8539002,[8.110772]
2.7853332,[6.911736]
2.0202334,[5.5787263]
1.2804999,[4.0457487]
0.6951333,[2.6871634]
0.36273333,[1.5771013]
0.19969997,[0.6752462]
0.04336666,[0.29866633]
-0.0002,[0.14342663]
0.0,[0.06925848]
0.0,[0.05234517]
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.12856668,0
0.32943326,0
0.48320007,0
1.069,0
2.2293003,[4.6769614]
3.2825,[6.7792344]
4.4065332,[8.111001]
5.5416336,[8.943671]
6.661866,[9.809398]
7.7706337,[10.647933]
8.840799,[11.551649]
9.8435335,[12.5276375]
10.741633,[13.490266]
11.563933,[14.305991]
12.3634,[14.97794]
13.062029,[15.524805]
13.735534,[15.954721]
14.3132,[16.292118]
14.795466,[16.53942]
15.252999,[16.727606]
15.607865,[16.865108]
15.9464,[16.948736]
16.066032,[16.997828]
16.282133,[17.007675]
16.436901,[16.974827]
16.299831,[16.92095]
16.502068,[16.857811]
16.3951,[16.780867]
16.392033,[16.697538]
16.084433,[16.60658]
15.781133,[16.503176]
15.215768,[16.376928]
15.141634,[16.203909]
14.6187,[16.044407]
14.083334,[15.84791]
13.577633,[15.608621]
13.119066,[15.307243]
12.399667,[14.964949]
11.931467,[14.519504]
10.841332,[14.014576]
7.832,[13.412151]
8.563601,[11.795072]
7.5214,[11.654824]
6.4221334,[10.421481]
5.2558,[9.770501]
4.139867,[8.362743]
2.9115334,[7.4139743]
2.0244668,[5.9252]
1.1971667,[4.4783225]
0.5759667,[2.9885595]
0.31166664,[1.7185647]
0.17766665,[0.7370659]
0.049133327,[0.3160918]
0.00013333333,[0.14373745]
0.0,[0.07462311]
0.0,[0.0579343]
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.12563333,0
0.26043332,0
0.43680003,0
0.99810004,0
2.1486,[4.1437273]
3.2049668,[6.5414205]
4.3447,[7.8881593]
5.4985332,[8.871794]
6.6330333,[9.685426]
7.716867,[10.589515]
8.7851,[11.448474]
9.826834,[12.453301]
10.735267,[13.395682]
11.526234,[14.20189]
12.3019,[14.863024]
13.040168,[15.408477]
13.633934,[15.840684]
14.1974,[16.178808]
14.702767,[16.431574]
15.118534,[16.622515]
15.502001,[16.763807]
15.791,[16.851812]
15.951936,[16.90458]
16.1007,[16.91532]
16.220432,[16.883976]
16.225935,[16.836273]
16.3741,[16.786972]
16.329498,[16.718124]
16.138334,[16.634527]
15.837034,[16.539892]
15.460935,[16.429773]
15.128432,[16.259054]
15.0162,[16.061594]
14.678732,[15.940395]
14.251,[15.763445]
13.786332,[15.56922]
13.012466,[15.27605]
12.181634,[14.941928]
11.435634,[14.493075]
10.6436,[13.955464]
9.6687,[13.325896]
8.6181,[12.582147]
7.639934,[11.743875]
6.6245337,[10.870801]
5.5968003,[9.845179]
4.3757668,[8.784802]
2.0439,[7.605042]
1.7177,[5.3131466]
1.2278,[3.9672577]
0.60516673,[2.8829057]
0.29863328,[1.671036]
0.17919996,[0.72334206]
0.048499994,[0.3290343]
0.0003333333,[0.15420455]
0.0,[0.08040102]
0.0,[0.06458144]
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.12466665,0
0.26043332,0
0.441,0
1.0209999,0
2.1808333,[4.450648]
3.2360332,[6.6268888]
4.3693337,[8.001546]
5.5128665,[8.883433]
6.6552,[9.748983]
7.7588005,[10.628225]
8.825633,[11.534162]
9.850699,[12.513993]
10.774767,[13.460162]
11.565867,[14.261945]
12.3126335,[14.918677]
13.023967,[15.458488]
13.626066,[15.883215]
14.191,[16.219677]
14.636432,[16.473047]
15.014335,[16.663706]
15.325867,[16.801414]
15.6605,[16.880407]
15.963635,[16.92625]
16.198067,[16.932854]
16.2453,[16.906149]
16.359434,[16.865705]
16.5045,[16.821226]
16.404533,[16.757843]
16.259932,[16.681997]
16.0293,[16.597095]
15.673034,[16.49587]
15.387099,[16.37633]
14.831666,[16.226957]
14.7217,[16.03077]
14.258232,[15.848357]
13.531367,[15.614966]
12.815166,[15.315148]
12.128966,[14.94774]
11.319233,[14.488806]
10.493934,[13.941813]
9.626767,[13.303502]
8.6019335,[12.575824]
6.8373,[11.742532]
6.4118667,[10.481651]
5.4447,[9.69868]
4.275,[8.584895]
3.1577,[7.5318317]
2.1213334,[6.296229]
1.2459999,[4.892014]
0.6330334,[3.2399848]
0.2965666,[1.990777]
0.18056665,[0.95064086]
0.063399985,[0.40077728]
0.00066666666,[0.1770389]
0.0,[0.09452723]
0.0,[0.06897026]
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.116033345,0
0.32566667,0
0.53033334,0
1.0467668,0
2.1108003,[4.3844657]
3.1073334,[6.358304]
4.2029,[7.6990237]
5.312667,[8.507333]
6.403733,[9.378123]
7.4938,[10.207423]
8.579967,[11.110002]
9.580966,[12.09022]
10.501467,[13.035232]
11.291166,[13.874219]
11.991234,[14.56169]
12.6235,[15.1153965]
13.2162,[15.571403]
13.805833,[15.930648]
14.290434,[16.20777]
14.730668,[16.428082]
15.1556,[16.596718]
15.354933,[16.695164]
15.5524,[16.74922]
15.644133,[16.76253]
15.825432,[16.72325]
15.920733,[16.676443]
15.8586,[16.619297]
15.9612665,[16.515486]
15.786366,[16.413446]
15.4879,[16.293543]
15.210633,[16.168135]
14.949266,[16.016062]
14.816801,[15.856998]
14.146334,[15.696322]
13.650132,[15.461051]
13.2894335,[15.184007]
12.819766,[14.86043]
12.048766,[14.509231]
11.3468,[14.050363]
10.589667,[13.507166]
9.806334,[12.868085]
8.778934,[12.201644]
7.782867,[11.414886]
6.7762666,[10.5411825]
5.239,[9.620797]
4.7563334,[8.275798]
2.6910002,[7.4822497]
1.3990666,[5.127586]
0.8232667,[2.9880958]
0.4684667,[1.8089056]
0.20273331,[0.9230971]
0.13359997,[0.441306]
0.02213333,[0.22582005]
0.0,[0.12563176]
0.0,[0.07350208]
0.0,[0.05419828]
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-6.666667e-05,0
0.0053333333,0
0.22096665,0
0.52043337,0
0.83963335,0
1.3346,0
2.1427333,[3.7141523]
3.0187664,[5.56594]
4.0181336,[6.843579]
5.0709333,[7.760822]
6.1287665,[8.676913]
7.1984,[9.58785]
8.1996,[10.550773]
9.1833,[11.505771]
10.106199,[12.47581]
10.8921,[13.320475]
11.629033,[14.059625]
12.321633,[14.662453]
12.927266,[15.156352]
13.4249325,[15.557891]
13.978367,[15.877967]
14.450733,[16.163778]
14.845133,[16.372808]
15.192667,[16.50794]
15.636499,[16.59005]
16.595835,[16.627264]
8.246399,[16.631039]
17.187035,[15.15562]
17.832699,[15.806775]
10.640933,[16.106966]
5.0157332,[14.831496]
10.0401325,[11.068697]
15.968198,[12.370891]
11.205699,[13.505477]
10.648,[12.332862]
4.3017,[12.18289]
3.2544334,[8.74502]
3.3122666,[7.8136907]
3.3046336,[6.1321225]
4.8806667,[4.9231777]
5.7539334,[4.7876096]
8.402634,[4.9598694]
8.130601,[6.8357306]
9.6202,[7.371219]
4.2172666,[8.803798]
3.8943,[6.0108743]
3.1143665,[5.589273]
2.5156333,[4.853953]
4.286967,[3.4233198]
2.9465666,[4.483331]
1.6014665,[4.5168424]
0.7618333,[3.2233841]
0.3808667,[1.9427091]
0.15416664,[1.0618857]
0.028666664,[0.5181131]
0.0,[0.23129983]
0.0,[0.13745458]
0.0,[0.10695203]
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.12046665,0
0.37226668,0
0.5915333,0
1.0804,0
2.0332665,[3.4347699]
2.986,[5.771253]
4.0464,[7.2113147]
5.1423335,[8.199494]
6.2630334,[9.059558]
7.3723664,[9.96458]
8.4381,[10.860564]
9.45,[11.846015]
10.385533,[12.791453]
11.2428665,[13.633404]
12.032733,[14.331939]
12.747273,[14.9308195]
13.432599,[15.413748]
14.1158,[15.807349]
14.589567,[16.112392]
15.050867,[16.33877]
15.420899,[16.502962]
15.760833,[16.613146]
15.923799,[16.684237]
16.163935,[16.706926]
16.223167,[16.687456]
16.353533,[16.653685]
16.265533,[16.608215]
16.096567,[16.53955]
16.073065,[16.445452]
15.906301,[16.329762]
15.615399,[16.191244]
15.243502,[16.021992]
14.855832,[15.829911]
14.330034,[15.625481]
13.788533,[15.376046]
11.9792,[15.059564]
12.5805,[14.313017]
11.7165,[14.056445]
10.768233,[13.518852]
9.516167,[12.841684]
8.5189,[11.804403]
7.1846666,[10.966849]
6.245267,[9.765276]
5.0717998,[8.911098]
4.0835,[7.6581893]
3.0696335,[6.564179]
2.4647667,[5.2969728]
2.0272667,[3.9423945]
1.3945999,[2.9804115]
0.87219995,[2.1236951]
0.4443667,[1.3396608]
0.20313333,[0.7468593]
0.054133326,[0.37055558]
0.0,[0.1714934]
0.0,[0.08114105]
0.0,[0.04346664]
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-6.666667e-05,0
0.0,0
0.33580002,0
0.6237334,0
0.9628001,0
1.0611334,[1.2824701]
1.9537332,[1.6766073]
2.2413335,[2.6230023]
1.8088667,[3.79349]
2.4861333,[3.694836]
4.1148,[3.553034]
8.742467,[5.2721705]
10.623533,[9.844333]
11.476067,[11.763544]
10.2628,[13.15268]
12.6504,[13.487719]
13.338265,[14.837378]
12.4206,[15.553868]
13.535734,[15.450027]
14.559532,[15.887137]
11.1096,[16.154371]
12.777733,[15.097449]
14.382366,[14.661033]
16.306234,[15.334197]
16.678967,[16.09972]
16.454332,[16.397783]
15.6364,[16.46078]
10.6545,[16.236277]
11.673734,[14.559495]
16.569134,[13.850091]
16.045269,[15.214533]
15.746232,[15.548825]
15.4284,[15.693425]
15.233066,[15.711736]
12.828835,[15.639138]
11.298533,[14.895902]
13.8598,[14.0341625]
14.2300005,[14.281056]
12.389234,[14.162499]
10.139066,[13.951098]
8.294065,[13.002605]
8.2946005,[11.602128]
5.4580336,[10.750911]
3.7391002,[8.31404]
2.9747667,[7.193193]
2.933,[5.487203]
3.4823332,[4.0149074]
3.7868998,[3.456465]
3.4468665,[3.3921032]
2.3768668,[3.5743515]
1.3177333,[3.1670678]
1.0502,[1.9473206]
0.6151,[1.286472]
0.17479996,[0.7504964]
0.00013333333,[0.2663794]
0.0,[0.07675837]
0.0,[0.03980238]
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0068000006,0
0.07976665,0
0.06326665,0
0.21466665,0
0.46803334,0
0.75666666,[0.5206848]
0.7399333,[0.8887279]
1.1678667,[1.1935413]
2.1308,[1.4380783]
3.2976332,[2.3226974]
3.122567,[4.371486]
3.9447668,[4.894578]
3.109534,[5.2999573]
3.8591337,[4.944087]
7.7903,[4.70671]
8.346,[7.3381586]
6.182367,[7.9851894]
5.742967,[7.51465]
7.4664993,[7.5382886]
8.677667,[8.065409]
7.5712333,[8.799024]
9.505567,[8.397998]
14.697666,[9.399114]
9.651833,[12.501681]
11.600766,[10.879067]
15.667134,[12.51567]
15.741265,[14.325372]
16.2692,[15.367774]
15.801933,[16.07931]
15.088334,[16.29497]
9.735733,[16.223398]
15.5132675,[14.750281]
15.534932,[15.271648]
14.849133,[15.597091]
14.399134,[15.618651]
13.810333,[15.506301]
13.4132,[15.308829]
12.826401,[15.049766]
12.103067,[14.738938]
11.357734,[14.314658]
10.531533,[13.817878]
9.634534,[13.24226]
8.6394005,[12.552459]
7.6120663,[11.736661]
6.5392,[10.798312]
5.4544,[9.7743635]
4.3599334,[8.651927]
3.3012667,[7.5620956]
2.3321333,[6.3110785]
1.4342667,[4.8716235]
0.7863334,[3.233321]
0.44953334,[1.998518]
0.27599996,[0.9930002]
0.10806665,[0.4043109]
0.00039999993,[0.14587487]
0.0,[0.05303906]
0.0,[0.0213488]
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.11263333,0
0.2756333,0
0.38483334,0
0.83030003,0
2.0570335,[5.4016266]
3.1675,[7.1489463]
4.3426666,[8.552595]
5.5285335,[9.34644]
6.7075667,[10.357581]
7.846767,[11.194299]
8.959032,[12.158406]
10.036267,[13.150193]
11.001966,[14.095772]
11.893967,[14.873641]
12.7494335,[15.49248]
13.4333,[15.944552]
14.086433,[16.305504]
14.695702,[16.62015]
15.236767,[16.852844]
15.682134,[17.019793]
16.160866,[17.127253]
16.367933,[17.18785]
16.6757,[17.202568]
16.993834,[17.191168]
17.055399,[17.155737]
17.206734,[17.10659]
17.156233,[17.052923]
17.029766,[16.988306]
16.888666,[16.911463]
16.6149,[16.82299]
16.262733,[16.71293]
15.958366,[16.579414]
15.662934,[16.43786]
15.168634,[16.269573]
14.706866,[16.08188]
14.171066,[15.876506]
13.427601,[15.621789]
12.714234,[15.312471]
11.956667,[14.897444]
11.101067,[14.432252]
10.215867,[13.886264]
9.240967,[13.234215]
8.139167,[12.461438]
7.110533,[11.568917]
5.861533,[10.592805]
4.6793,[9.439174]
3.5014336,[8.334062]
2.4422,[7.060685]
1.3500668,[5.7115283]
0.68593335,[3.8335369]
0.28956667,[2.3624575]
0.21590002,[1.085478]
0.09659998,[0.42817622]
0.0022666664,[0.16811499]
0.0,[0.05455976]
0.0,[0.02137006]
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-0.00013333333,0
0.0,0
0.084533334,0
0.23020001,0
0.34919995,0
0.77853334,0
1.9995999,[5.1711493]
3.0955334,[7.023251]
4.2573333,[8.437686]
5.422867,[9.253211]
6.5761995,[10.1819935]
7.6909337,[11.009881]
8.776466,[11.953303]
9.794333,[12.937829]
10.729733,[13.84648]
11.586866,[14.622542]
12.364,[15.247361]
13.056732,[15.701332]
13.660601,[16.070951]
14.279734,[16.401669]
14.739934,[16.653551]
15.230466,[16.8343]
15.568133,[16.95791]
15.912233,[17.03089]
16.195168,[17.058935]
16.514433,[17.061388]
16.603165,[17.043127]
16.671999,[17.006697]
16.798834,[16.957966]
16.705002,[16.901287]
16.519966,[16.82858]
16.403368,[16.739914]
16.131634,[16.622698]
15.735766,[16.490204]
15.169534,[16.340914]
14.876966,[16.14873]
14.247398,[15.931784]
13.7246,[15.697533]
13.2282,[15.409122]
12.495934,[15.096423]
11.7444,[14.681643]
10.9432,[14.189422]
9.981133,[13.620746]
8.964933,[12.936267]
7.9395328,[12.1324415]
6.842333,[11.277776]
5.720333,[10.243833]
4.5633335,[9.14547]
3.4522,[8.039406]
2.3783998,[6.8341327]
1.4237999,[5.4396644]
0.6878667,[3.7423646]
0.3588,[2.2578452]
0.1866,[1.1474884]
