date_time,timestamp,clouds,dew_point,feels_like,humidity,pop,pressure,rain_1h,snow_1h,temp,uvi,visibility,wind_deg,wind_speed,value
2024-01-18 07:00:00,1705561200,10.0,268.11,-6.37,86.0,0.0,1008.0,0.0,0.0,-2.42,0.0,10000.0,274.0,2.96,0.00000
2024-01-18 08:00:00,1705564800,8.0,268.26,-6.41,87.0,0.0,1009.0,0.0,0.0,-2.49,0.0,10000.0,273.0,2.92,0.10010
2024-01-18 09:00:00,1705568400,8.0,268.51,-6.25,88.0,0.0,1010.0,0.0,0.0,-2.41,0.0,10000.0,274.0,2.85,3.49999
2024-01-18 10:00:00,1705572000,8.0,268.92,-4.52,81.0,0.0,1011.0,0.0,0.0,-0.99,0.21,10000.0,285.0,2.82,12.60059
2024-01-18 11:00:00,1705575600,7.0,269.08,-2.51,72.0,0.0,1012.0,0.0,0.0,0.85,0.38,10000.0,299.0,3.03,17.39990
2024-01-18 12:00:00,1705579200,7.0,268.88,-0.8,63.0,0.0,1013.0,0.0,0.0,2.4,0.48,10000.0,307.0,3.23,19.19921
2024-01-18 13:00:00,1705582800,0.0,269.2,0.32,61.0,0.0,1013.0,0.0,0.0,3.37,0.46,10000.0,304.0,3.31,11.80029
2024-01-18 14:00:00,1705586400,0.0,269.56,0.71,61.0,0.0,1014.0,0.0,0.0,3.68,0.35,10000.0,296.0,3.28,2.70020
2024-01-18 15:00:00,1705590000,1.0,270.1,0.51,65.0,0.0,1014.0,0.0,0.0,3.33,0.19,10000.0,281.0,2.99,3.60010
2024-01-19 00:00:00,1705622400,20.0,271.8,-3.8,89.0,0.0,1018.0,0.0,0.0,0.06,0.0,10000.0,238.0,3.45,0.00000
2024-01-19 01:00:00,1705626000,19.0,271.63,-4.21,90.0,0.0,1018.0,0.0,0.0,-0.25,0.0,10000.0,238.0,3.49,0.00000
2024-01-19 02:00:00,1705629600,18.0,271.22,-4.66,89.0,0.0,1018.0,0.0,0.0,-0.53,0.0,10000.0,239.0,3.63,0.00000
2024-01-19 03:00:00,1705633200,15.0,270.89,-4.98,88.0,0.0,1019.0,0.0,0.0,-0.72,0.0,10000.0,235.0,3.74,0.00000
2024-01-19 04:00:00,1705636800,14.0,270.5,-5.21,86.0,0.0,1019.0,0.0,0.0,-0.84,0.0,10000.0,231.0,3.85,0.00000
2024-01-19 05:00:00,1705640400,13.0,269.46,-5.44,84.0,0.0,1019.0,0.0,0.0,-0.91,0.0,10000.0,230.0,4.05,0.00000
2024-01-19 06:00:00,1705644000,15.0,269.29,-5.21,82.0,0.0,1019.0,0.0,0.0,-0.73,0.0,10000.0,228.0,4.04,0.00000
2024-01-19 07:00:00,1705647600,96.0,269.13,-4.92,79.0,0.0,1019.0,0.0,0.0,-0.37,0.0,10000.0,227.0,4.26,0.00000
2024-01-19 08:00:00,1705651200,95.0,268.99,-5.02,79.0,0.0,1019.0,0.0,0.0,-0.44,0.0,10000.0,225.0,4.29,0.10010
2024-01-19 09:00:00,1705654800,91.0,268.78,-5.06,78.0,0.0,1019.0,0.0,0.0,-0.5,0.0,10000.0,224.0,4.23,3.49999
2024-01-19 10:00:00,1705658400,79.0,268.5,-3.6,69.0,0.0,1019.0,0.0,0.0,0.77,0.21,10000.0,218.0,4.4,12.60059
2024-01-19 11:00:00,1705662000,75.0,267.8,-1.69,58.0,0.0,1019.0,0.0,0.0,2.43,0.37,10000.0,220.0,4.66,17.39990
2024-01-19 12:00:00,1705665600,72.0,268.96,-1.22,60.0,0.0,1019.0,0.0,0.0,3.2,0.5,10000.0,227.0,5.63,19.19921
2024-01-19 13:00:00,1705669200,93.0,269.42,-0.53,60.0,0.0,1019.0,0.0,0.0,3.86,0.49,10000.0,223.0,5.96,11.80029
2024-01-19 14:00:00,1705672800,94.0,269.99,-0.46,61.0,0.0,1018.0,0.0,0.0,4.08,0.34,10000.0,216.0,6.46,2.70020
2024-01-19 15:00:00,1705676400,96.0,270.46,-0.53,63.0,0.0,1018.0,0.0,0.0,4.11,0.18,10000.0,212.0,6.72,3.60010
2024-01-20 00:00:00,1705708800,0.0,275.75,2.34,74.0,0.2,1014.0,0.21,0.0,6.91,0.0,10000.0,209.0,9.14,0.00000
2024-01-20 01:00:00,1705712400,20.0,275.9,2.06,76.0,0.28,1014.0,1.33,0.0,6.67,0.0,10000.0,207.0,9.01,0.00000
2024-01-20 02:00:00,1705716000,40.0,276.24,1.58,79.0,0.3,1014.0,0.56,0.0,6.46,0.0,10000.0,210.0,9.78,0.00000
2024-01-20 03:00:00,1705719600,60.0,277.04,1.15,85.0,0.53,1013.0,0.11,0.0,6.22,0.0,7156.0,210.0,10.21,0.00000
2024-01-20 04:00:00,1705723200,80.0,277.52,0.56,90.0,0.77,1012.0,0.92,0.0,5.88,0.0,6914.0,210.0,10.8,0.00000
2024-01-20 05:00:00,1705726800,100.0,277.38,0.31,93.0,0.95,1012.0,0.2,0.0,5.69,0.0,8055.0,210.0,10.78,0.00000
2024-01-20 06:00:00,1705730400,100.0,277.59,0.57,94.0,0.98,1012.0,0.11,0.0,5.83,0.0,7991.0,208.0,10.46,0.00000
2024-01-20 07:00:00,1705734000,100.0,277.42,0.72,92.0,0.58,1012.0,0.21,0.0,5.9,0.0,8809.0,208.0,10.24,0.00000
2024-01-20 08:00:00,1705737600,100.0,277.46,1.29,90.0,0.52,1012.0,0.17,0.0,6.24,0.0,9603.0,208.0,9.78,0.10010
2024-01-20 09:00:00,1705741200,100.0,277.83,2.01,91.0,0.5,1012.0,0.0,0.0,6.49,0.0,9153.0,202.0,8.35,3.49999
2024-01-20 10:00:00,1705744800,100.0,278.44,2.99,92.0,0.49,1011.0,0.11,0.0,6.99,0.1,8991.0,194.0,7.25,12.60059
2024-01-20 11:00:00,1705748400,100.0,278.98,3.74,91.0,0.53,1011.0,0.0,0.0,7.66,0.05,9359.0,201.0,7.64,17.39990
2024-01-20 12:00:00,1705752000,100.0,279.45,4.29,91.0,0.49,1010.0,0.0,0.0,8.2,0.17,9934.0,209.0,8.15,19.19921
2024-01-20 13:00:00,1705755600,100.0,278.98,4.64,86.0,0.36,1010.0,0.0,0.0,8.46,0.21,10000.0,207.0,8.1,11.80029
2024-01-20 14:00:00,1705759200,100.0,279.49,4.79,90.0,0.28,1008.0,0.0,0.0,8.34,0.11,10000.0,200.0,7.06,2.70020
2024-01-20 15:00:00,1705762800,100.0,279.47,4.82,89.0,0.35,1007.0,0.0,0.0,8.42,0.09,10000.0,196.0,7.31,3.60010
2024-01-21 00:00:00,1705795200,75.0,279.32,5.14,86.0,0.8,1001.0,0.0,0.0,8.37,0.0,10000.0,250.0,6.09,0
2024-01-21 01:00:00,1705798800,80.0,279.17,5.16,87.0,0.21,1001.0,0.0,0.0,8.05,0.0,10000.0,240.0,4.97,0
2024-01-21 02:00:00,1705802400,67.0,278.89,4.42,89.0,0.14,1001.0,0.0,0.0,7.43,0.0,10000.0,232.0,4.89,0
2024-01-21 03:00:00,1705806000,56.0,278.28,3.43,89.0,0.11,1001.0,0.0,0.0,6.81,0.0,10000.0,228.0,5.41,0
2024-01-21 04:00:00,1705809600,61.0,278.13,3.31,88.0,0.21,1001.0,0.0,0.0,6.83,0.0,10000.0,219.0,5.76,0
2024-01-21 05:00:00,1705813200,66.0,277.18,1.57,91.0,0.61,1001.0,1.05,0.0,5.91,0.0,9920.0,215.0,7.33,0
2024-01-21 06:00:00,1705816800,68.0,276.84,1.86,87.0,0.67,1001.0,0.1,0.0,6.21,0.0,10000.0,230.0,7.64,0
2024-01-21 07:00:00,1705820400,100.0,277.57,2.29,90.0,0.41,1001.0,0.0,0.0,6.36,0.0,10000.0,234.0,6.91,0

